"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15567","test_userlogin","tests.userJourneySanity","2025-12-25","broken","2025-12-25","TestUserJourneySanity","test_sanity","",""
